,underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code,dte_days,buckets
1660,SPY,2023-08-25,SPY,2024-03-15,550.0,C,0.2,0.2,0.19,0.19,11,10,0.19,1174,0.2,440.78,440.8,0.0,440.79,0.1196,0.0153,0.001,-0.0035,0.1475,0.0349,1011,0.16,57,0.2,440.04,440.07,0.1909,4399,,203,6M
1661,SPY,2023-08-25,SPY,2024-03-15,550.0,P,109.8,109.89,109.08,109.2,8,75,108.42,75,109.98,440.78,440.8,0.0,440.79,0.2162,-0.9795,0.0032,-0.0064,0.1812,-0.0505,75,109.14,75,110.76,440.04,440.07,109.55,0,,203,6M
1662,SPY,2023-08-25,SPY,2024-03-15,555.0,C,0.0,0.0,0.0,0.0,0,2,0.14,1877,0.17,440.78,440.8,0.0,440.79,0.1207,0.0124,0.0008,-0.003,0.1246,0.027,2,0.14,933,0.17,440.04,440.07,0.0,285,,203,6M
1663,SPY,2023-08-25,SPY,2024-03-15,555.0,P,0.0,0.0,0.0,0.0,0,75,113.42,75,114.98,440.78,440.8,0.0,440.79,0.2235,-0.9797,0.003,-0.0076,0.1762,-0.0505,75,114.14,75,115.76,440.04,440.07,0.0,0,,203,6M
1664,SPY,2023-08-25,SPY,2024-03-15,560.0,C,0.0,0.0,0.0,0.0,0,1058,0.11,1278,0.14,440.78,440.8,0.0,440.79,0.1215,0.0101,0.0007,-0.0025,0.1059,0.0226,943,0.1,50,0.14,440.04,440.07,0.0,212,,203,6M
1665,SPY,2023-08-25,SPY,2024-03-15,560.0,P,0.0,0.0,0.0,0.0,0,75,118.42,75,119.98,440.78,440.8,0.0,440.79,0.2307,-0.9799,0.0029,-0.0088,0.1712,-0.0505,75,119.14,75,120.76,440.04,440.07,0.0,0,,203,6M
1666,SPY,2023-08-25,SPY,2024-03-15,565.0,C,0.11,0.11,0.11,0.11,5,1058,0.09,1663,0.12,440.78,440.8,0.0,440.79,0.1234,0.0086,0.0006,-0.0022,0.092,0.0209,933,0.08,65,0.12,440.04,440.07,0.11,130,,203,6M
1667,SPY,2023-08-25,SPY,2024-03-15,565.0,P,0.0,0.0,0.0,0.0,0,75,123.43,75,124.98,440.78,440.8,0.0,440.79,0.2382,-0.9795,0.0028,-0.0098,0.1702,-0.1005,75,124.14,75,125.76,440.04,440.07,0.0,0,,203,6M
1668,SPY,2023-08-25,SPY,2024-03-15,570.0,C,0.0,0.0,0.0,0.0,0,1059,0.07,1099,0.1,440.78,440.8,0.0,440.79,0.1245,0.007,0.0005,-0.0018,0.078,0.0153,1202,0.06,1023,0.11,440.04,440.07,0.0,291,,203,6M
1669,SPY,2023-08-25,SPY,2024-03-15,570.0,P,0.0,0.0,0.0,0.0,0,75,128.42,75,129.98,440.78,440.8,0.0,440.79,0.2448,-0.9801,0.0027,-0.0113,0.1618,-0.0505,75,129.13,75,130.76,440.04,440.07,0.0,0,,203,6M
1670,SPY,2023-08-25,SPY,2024-03-15,575.0,C,0.0,0.0,0.0,0.0,0,3051,0.05,1878,0.09,440.78,440.8,0.0,440.79,0.1261,0.0058,0.0004,-0.0016,0.0668,0.0133,1059,0.05,1024,0.09,440.04,440.07,0.0,438,,203,6M
1671,SPY,2023-08-25,SPY,2024-03-15,575.0,P,0.0,0.0,0.0,0.0,0,75,133.41,75,134.98,440.78,440.8,0.0,440.79,0.2513,-0.9807,0.0026,-0.0128,0.1536,-0.0003,75,134.13,75,135.76,440.04,440.07,0.0,0,,203,6M
1672,SPY,2023-08-25,SPY,2024-03-15,580.0,C,0.07,0.07,0.07,0.07,7,1343,0.04,1898,0.08,440.78,440.8,0.0,440.79,0.1281,0.005,0.0003,-0.0014,0.059,0.0126,1060,0.04,1024,0.08,440.04,440.07,0.07,401,,203,6M
1673,SPY,2023-08-25,SPY,2024-03-15,580.0,P,0.0,0.0,0.0,0.0,0,75,138.41,75,139.98,440.78,440.8,0.0,440.79,0.2582,-0.9808,0.0025,-0.014,0.1492,-0.0007,75,139.13,75,140.77,440.04,440.07,0.0,0,,203,6M
1674,SPY,2023-08-25,SPY,2024-03-15,585.0,C,0.0,0.0,0.0,0.0,0,10,0.04,1482,0.07,440.78,440.8,0.0,440.79,0.1308,0.0045,0.0003,-0.0013,0.0538,0.0099,10,0.04,1017,0.07,440.04,440.07,0.0,723,,203,6M
1675,SPY,2023-08-25,SPY,2024-03-15,585.0,P,0.0,0.0,0.0,0.0,0,75,143.41,75,144.98,440.78,440.8,0.0,440.79,0.265,-0.9809,0.0024,-0.0153,0.1449,-0.0007,75,144.13,75,145.77,440.04,440.07,0.0,0,,203,6M
1676,SPY,2023-08-25,SPY,2024-03-15,590.0,C,0.0,0.0,0.0,0.0,0,1912,0.02,1588,0.06,440.78,440.8,0.0,440.79,0.1301,0.0034,0.0002,-0.001,0.0425,0.0078,1534,0.02,1024,0.06,440.04,440.07,0.0,68,,203,6M
1677,SPY,2023-08-25,SPY,2024-03-15,590.0,P,0.0,0.0,0.0,0.0,0,75,148.41,75,149.98,440.78,440.8,0.0,440.79,0.2717,-0.981,0.0024,-0.0165,0.1406,-0.0001,75,149.13,75,150.77,440.04,440.07,0.0,2,,203,6M
1678,SPY,2023-08-25,SPY,2024-03-15,595.0,C,0.0,0.0,0.0,0.0,0,4771,0.01,1463,0.05,440.78,440.8,0.0,440.79,0.1303,0.0026,0.0002,-0.0008,0.0339,0.0057,1521,0.01,933,0.05,440.04,440.07,0.0,2439,,203,6M
1679,SPY,2023-08-25,SPY,2024-03-15,595.0,P,0.0,0.0,0.0,0.0,0,75,153.41,75,154.98,440.78,440.8,0.0,440.79,0.2784,-0.981,0.0023,-0.0177,0.1364,-0.0006,75,154.12,75,155.77,440.04,440.07,0.0,0,,203,6M
1680,SPY,2023-08-25,SPY,2024-03-15,600.0,C,0.0,0.0,0.0,0.0,0,1059,0.01,1226,0.04,440.78,440.8,0.0,440.79,0.1316,0.0022,0.0002,-0.0007,0.0292,0.0048,0,0.0,1001,0.05,440.04,440.07,0.0,2404,,203,6M
1681,SPY,2023-08-25,SPY,2024-03-15,600.0,P,0.0,0.0,0.0,0.0,0,75,158.4,75,159.98,440.78,440.8,0.0,440.79,0.0,-0.9388,0.0022,-0.0322,0.3518,-0.6471,75,159.12,75,160.77,440.04,440.07,0.0,11,,203,6M
1682,SPY,2023-08-25,SPY,2024-03-15,605.0,C,0.0,0.0,0.0,0.0,0,0,0.0,1549,0.04,440.78,440.8,0.0,440.79,0.1324,0.0018,0.0001,-0.0006,0.0247,0.0043,0,0.0,933,0.04,440.04,440.07,0.0,328,,203,6M
1683,SPY,2023-08-25,SPY,2024-03-15,605.0,P,0.0,0.0,0.0,0.0,0,75,163.4,75,164.98,440.78,440.8,0.0,440.79,0.0,-0.9394,0.0022,-0.0322,0.3499,-0.6531,75,164.12,75,165.77,440.04,440.07,0.0,0,,203,6M
1684,SPY,2023-08-25,SPY,2024-03-15,610.0,C,0.0,0.0,0.0,0.0,0,4,0.02,1059,0.03,440.78,440.8,0.0,440.79,0.1384,0.0021,0.0002,-0.0007,0.0278,0.0047,4,0.02,1020,0.04,440.04,440.07,0.0,2097,,203,6M
1685,SPY,2023-08-25,SPY,2024-03-15,610.0,P,0.0,0.0,0.0,0.0,0,75,168.4,75,169.98,440.78,440.8,0.0,440.79,0.0,-0.94,0.0021,-0.0322,0.3481,-0.6588,75,169.12,75,170.77,440.04,440.07,0.0,0,,203,6M
1686,SPY,2023-08-25,SPY,2024-03-15,615.0,C,0.0,0.0,0.0,0.0,0,1,0.01,1138,0.03,440.78,440.8,0.0,440.79,0.1392,0.0017,0.0001,-0.0006,0.0235,0.0042,1,0.01,1468,0.04,440.04,440.07,0.0,1217,,203,6M
1687,SPY,2023-08-25,SPY,2024-03-15,615.0,P,0.0,0.0,0.0,0.0,0,75,173.4,75,174.98,440.78,440.8,0.0,440.79,0.0,-0.9405,0.0021,-0.0321,0.3464,-0.665,75,174.11,75,175.77,440.04,440.07,0.0,0,,203,6M
1688,SPY,2023-08-25,SPY,2024-03-15,620.0,C,0.0,0.0,0.0,0.0,0,0,0.0,1503,0.03,440.78,440.8,0.0,440.79,0.139,0.0013,0.0001,-0.0004,0.0185,0.0029,0,0.0,933,0.03,440.04,440.07,0.0,35,,203,6M
1689,SPY,2023-08-25,SPY,2024-03-15,620.0,P,0.0,0.0,0.0,0.0,0,75,178.39,75,179.99,440.78,440.8,0.0,440.79,0.0,-0.9406,0.002,-0.0324,0.3465,-0.6708,75,179.11,75,180.77,440.04,440.07,0.0,0,,203,6M
1690,SPY,2023-08-25,SPY,2024-03-15,625.0,C,0.0,0.0,0.0,0.0,0,0,0.0,1154,0.03,440.78,440.8,0.0,440.79,0.1422,0.0013,0.0001,-0.0004,0.0181,0.0028,0,0.0,933,0.03,440.04,440.07,0.0,781,,203,6M
1691,SPY,2023-08-25,SPY,2024-03-15,625.0,P,0.0,0.0,0.0,0.0,0,75,183.39,75,184.99,440.78,440.8,0.0,440.79,0.0,-0.9411,0.002,-0.0324,0.345,-0.6766,75,184.11,75,185.77,440.04,440.07,0.0,0,,203,6M
1692,SPY,2023-08-25,SPY,2024-03-15,630.0,C,0.0,0.0,0.0,0.0,0,0,0.0,932,0.02,440.78,440.8,0.0,440.79,0.1409,0.0009,0.0001,-0.0003,0.0134,0.0019,0,0.0,933,0.03,440.04,440.07,0.0,9,,203,6M
1693,SPY,2023-08-25,SPY,2024-03-15,630.0,P,0.0,0.0,0.0,0.0,0,75,188.39,75,189.99,440.78,440.8,0.0,440.79,0.0,-0.9415,0.002,-0.0323,0.3436,-0.6815,75,189.11,75,190.77,440.04,440.07,0.0,0,,203,6M
1694,SPY,2023-08-25,SPY,2024-03-15,635.0,C,0.0,0.0,0.0,0.0,0,0,0.0,932,0.02,440.78,440.8,0.0,440.79,0.1439,0.0009,0.0001,-0.0003,0.013,0.0019,0,0.0,933,0.03,440.04,440.07,0.0,15,,203,6M
1695,SPY,2023-08-25,SPY,2024-03-15,635.0,P,0.0,0.0,0.0,0.0,0,75,193.39,75,194.99,440.78,440.8,0.0,440.79,0.0,-0.942,0.0019,-0.0323,0.3421,-0.6866,75,194.1,75,195.78,440.04,440.07,0.0,0,,203,6M
1696,SPY,2023-08-25,SPY,2024-03-15,640.0,C,0.0,0.0,0.0,0.0,0,0,0.0,1059,0.02,440.78,440.8,0.0,440.79,0.1471,0.0009,0.0001,-0.0003,0.0126,0.0019,0,0.0,933,0.03,440.04,440.07,0.0,5,,203,6M
1697,SPY,2023-08-25,SPY,2024-03-15,640.0,P,0.0,0.0,0.0,0.0,0,75,198.38,75,199.99,440.78,440.8,0.0,440.79,0.0,-0.9424,0.0019,-0.0323,0.3408,-0.6919,75,199.1,75,200.78,440.04,440.07,0.0,0,,203,6M
1698,SPY,2023-08-25,SPY,2024-03-15,645.0,C,0.0,0.0,0.0,0.0,0,0,0.0,1059,0.02,440.78,440.8,0.0,440.79,0.1499,0.0009,0.0001,-0.0003,0.0124,0.0018,0,0.0,933,0.03,440.04,440.07,0.0,109,,203,6M
1699,SPY,2023-08-25,SPY,2024-03-15,645.0,P,0.0,0.0,0.0,0.0,0,75,203.38,75,204.99,440.78,440.8,0.0,440.79,0.0,-0.9427,0.0019,-0.0323,0.3394,-0.6979,75,204.1,75,205.78,440.04,440.07,0.0,0,,203,6M
1700,SPY,2023-08-25,SPY,2024-03-15,650.0,C,0.03,0.03,0.03,0.03,1,0,0.0,1702,0.02,440.78,440.8,0.0,440.79,0.153,0.0008,0.0001,-0.0003,0.0121,0.0018,0,0.0,933,0.03,440.04,440.07,0.03,8,,203,6M
1701,SPY,2023-08-25,SPY,2024-03-15,650.0,P,0.0,0.0,0.0,0.0,0,75,208.38,75,209.99,440.78,440.8,0.0,440.79,0.0,-0.9431,0.0018,-0.0322,0.3383,-0.7041,75,209.1,75,210.78,440.04,440.07,0.0,0,,203,6M
1702,SPY,2023-08-25,SPY,2024-03-15,655.0,C,0.0,0.0,0.0,0.0,0,6,0.01,1702,0.02,440.78,440.8,0.0,440.79,0.1607,0.0012,0.0001,-0.0005,0.0159,0.0026,6,0.01,933,0.02,440.04,440.07,0.0,1274,,203,6M
1703,SPY,2023-08-25,SPY,2024-03-15,655.0,P,0.0,0.0,0.0,0.0,0,75,213.37,75,214.99,440.78,440.8,0.0,440.79,0.0,-0.9434,0.0018,-0.0322,0.3374,-0.7096,75,214.09,75,215.78,440.04,440.07,0.0,0,,203,6M
1704,SPY,2023-08-25,SPY,2024-03-15,660.0,C,0.0,0.0,0.0,0.0,0,0,0.0,2171,0.02,440.78,440.8,0.0,440.79,0.1588,0.0008,0.0001,-0.0003,0.0116,0.0017,0,0.0,993,0.02,440.04,440.07,0.0,1112,,203,6M
1705,SPY,2023-08-25,SPY,2024-03-15,660.0,P,0.0,0.0,0.0,0.0,0,75,218.37,75,219.99,440.78,440.8,0.0,440.79,0.0,-0.9437,0.0018,-0.0322,0.3365,-0.7143,75,219.09,75,220.78,440.04,440.07,0.0,0,,203,6M
1706,SPY,2023-08-25,SPY,2024-09-20,150.0,C,292.5,292.5,292.5,292.5,1,200,292.5,200,295.63,440.78,440.8,0.0,440.79,0.4099,1.0,0.0,0.0,0.0298,1.5224,200,291.73,200,294.93,440.04,440.07,292.5,3,,392,1Y
1707,SPY,2023-08-25,SPY,2024-09-20,150.0,P,0.52,0.52,0.52,0.52,2,1141,0.48,1355,0.54,440.78,440.8,0.0,440.79,0.4827,-0.0064,0.0001,-0.0048,0.0834,-0.0347,1128,0.48,1220,0.55,440.04,440.07,0.52,292,,392,1Y
1708,SPY,2023-08-25,SPY,2024-09-20,155.0,C,0.0,0.0,0.0,0.0,0,200,287.83,200,290.96,440.78,440.8,0.0,440.79,0.411,0.9995,0.0,0.0,0.0376,1.571,200,287.07,200,290.25,440.04,440.07,0.0,0,,392,1Y
1709,SPY,2023-08-25,SPY,2024-09-20,155.0,P,0.0,0.0,0.0,0.0,0,1128,0.52,1381,0.58,440.78,440.8,0.0,440.79,0.4741,-0.007,0.0001,-0.005,0.09,-0.0377,1151,0.51,1220,0.58,440.04,440.07,0.0,6,,392,1Y
1710,SPY,2023-08-25,SPY,2024-09-20,160.0,C,0.0,0.0,0.0,0.0,0,200,283.17,200,286.28,440.78,440.8,0.0,440.79,0.4096,0.9989,0.0001,0.0,0.0468,1.6158,200,282.41,200,285.57,440.04,440.07,0.0,0,,392,1Y
1711,SPY,2023-08-25,SPY,2024-09-20,160.0,P,0.0,0.0,0.0,0.0,0,1141,0.55,1323,0.62,440.78,440.8,0.0,440.79,0.4649,-0.0076,0.0001,-0.0053,0.0963,-0.0405,1141,0.55,1220,0.62,440.04,440.07,0.0,35,,392,1Y
1712,SPY,2023-08-25,SPY,2024-09-20,165.0,C,0.0,0.0,0.0,0.0,0,200,278.51,200,281.6,440.78,440.8,0.0,440.79,0.4064,0.9983,0.0001,0.0,0.051,1.6637,200,277.75,200,280.9,440.04,440.07,0.0,0,,392,1Y
1713,SPY,2023-08-25,SPY,2024-09-20,165.0,P,0.0,0.0,0.0,0.0,0,1141,0.59,1338,0.66,440.78,440.8,0.0,440.79,0.4564,-0.0082,0.0001,-0.0056,0.1032,-0.0437,1141,0.59,1220,0.66,440.04,440.07,0.0,8,,392,1Y
1714,SPY,2023-08-25,SPY,2024-09-20,170.0,C,0.0,0.0,0.0,0.0,0,200,273.85,200,276.93,440.78,440.8,0.0,440.79,0.4037,0.9976,0.0001,0.0,0.0609,1.7118,200,273.09,200,276.22,440.04,440.07,0.0,0,,392,1Y
1715,SPY,2023-08-25,SPY,2024-09-20,170.0,P,0.0,0.0,0.0,0.0,0,1128,0.64,1505,0.7,440.78,440.8,0.0,440.79,0.4483,-0.0089,0.0001,-0.0059,0.1108,-0.0473,1151,0.63,1219,0.71,440.04,440.07,0.0,6,,392,1Y
1716,SPY,2023-08-25,SPY,2024-09-20,175.0,C,0.0,0.0,0.0,0.0,0,200,269.19,200,272.26,440.78,440.8,0.0,440.79,0.3999,0.9969,0.0001,0.0,0.0726,1.7551,200,268.43,200,271.55,440.04,440.07,0.0,0,,392,1Y
1717,SPY,2023-08-25,SPY,2024-09-20,175.0,P,0.0,0.0,0.0,0.0,0,1137,0.68,1336,0.75,440.78,440.8,0.0,440.79,0.4402,-0.0096,0.0001,-0.0062,0.1184,-0.0509,1141,0.68,1220,0.75,440.04,440.07,0.0,2,,392,1Y
1718,SPY,2023-08-25,SPY,2024-09-20,180.0,C,0.0,0.0,0.0,0.0,0,200,264.54,200,267.59,440.78,440.8,0.0,440.79,0.3956,0.9961,0.0001,0.0,0.0789,1.8018,200,263.78,200,266.89,440.04,440.07,0.0,1,,392,1Y
1719,SPY,2023-08-25,SPY,2024-09-20,180.0,P,0.0,0.0,0.0,0.0,0,1078,0.73,1091,0.79,440.78,440.8,0.0,440.79,0.4321,-0.0103,0.0001,-0.0065,0.1262,-0.0546,1089,0.73,1171,0.8,440.04,440.07,0.0,84,,392,1Y
1720,SPY,2023-08-25,SPY,2024-09-20,185.0,C,0.0,0.0,0.0,0.0,0,200,259.89,200,262.92,440.78,440.8,0.0,440.79,0.391,0.9954,0.0001,0.0,0.0836,1.8492,200,259.13,200,262.22,440.04,440.07,0.0,0,,392,1Y
1721,SPY,2023-08-25,SPY,2024-09-20,185.0,P,0.0,0.0,0.0,0.0,0,1022,0.78,1379,0.85,440.78,440.8,0.0,440.79,0.4247,-0.0111,0.0002,-0.0068,0.1352,-0.0589,1033,0.78,1017,0.85,440.04,440.07,0.0,171,,392,1Y
1722,SPY,2023-08-25,SPY,2024-09-20,190.0,C,0.0,0.0,0.0,0.0,0,200,255.24,200,258.26,440.78,440.8,0.0,440.79,0.3867,0.9945,0.0001,0.0,0.0961,1.8969,200,254.48,200,257.56,440.04,440.07,0.0,5,,392,1Y
1723,SPY,2023-08-25,SPY,2024-09-20,190.0,P,0.0,0.0,0.0,0.0,0,939,0.84,1324,0.9,440.78,440.8,0.0,440.79,0.4174,-0.012,0.0002,-0.0071,0.1443,-0.0633,990,0.83,984,0.91,440.04,440.07,0.0,6,,392,1Y
1724,SPY,2023-08-25,SPY,2024-09-20,195.0,C,0.0,0.0,0.0,0.0,0,200,250.59,200,253.6,440.78,440.8,0.0,440.79,0.382,0.9936,0.0001,0.0,0.1117,1.9376,200,249.84,200,252.9,440.04,440.07,0.0,0,,392,1Y
1725,SPY,2023-08-25,SPY,2024-09-20,195.0,P,0.99,0.99,0.99,0.99,1,888,0.89,1210,0.96,440.78,440.8,0.0,440.79,0.4099,-0.0129,0.0002,-0.0075,0.1537,-0.0678,1014,0.89,940,0.97,440.04,440.07,0.99,32,,392,1Y
1726,SPY,2023-08-25,SPY,2024-09-20,200.0,C,0.0,0.0,0.0,0.0,0,200,245.95,200,248.95,440.78,440.8,0.0,440.79,0.3772,0.9926,0.0002,0.0,0.1206,1.9829,200,245.2,200,248.25,440.04,440.07,0.0,1,,392,1Y
1727,SPY,2023-08-25,SPY,2024-09-20,200.0,P,1.04,1.04,1.04,1.04,4,2459,0.94,5958,1.04,440.78,440.8,0.0,440.79,0.403,-0.014,0.0002,-0.0079,0.1645,-0.0731,1951,0.93,2072,1.05,440.04,440.07,1.04,141,,392,1Y
1728,SPY,2023-08-25,SPY,2024-09-20,205.0,C,0.0,0.0,0.0,0.0,0,200,241.31,200,244.29,440.78,440.8,0.0,440.79,0.3718,0.9916,0.0002,0.0,0.1275,2.0288,200,240.56,200,243.6,440.04,440.07,0.0,0,,392,1Y
1729,SPY,2023-08-25,SPY,2024-09-20,205.0,P,0.0,0.0,0.0,0.0,0,814,1.02,1178,1.09,440.78,440.8,0.0,440.79,0.3961,-0.015,0.0002,-0.0082,0.1752,-0.0785,861,1.02,31,1.09,440.04,440.07,0.0,47,,392,1Y
1730,SPY,2023-08-25,SPY,2024-09-20,210.0,C,0.0,0.0,0.0,0.0,0,200,236.68,200,239.65,440.78,440.8,0.0,440.79,0.3674,0.9905,0.0002,0.0,0.1335,2.0749,200,235.93,200,238.95,440.04,440.07,0.0,0,,392,1Y
1731,SPY,2023-08-25,SPY,2024-09-20,210.0,P,0.0,0.0,0.0,0.0,0,777,1.09,1225,1.16,440.78,440.8,0.0,440.79,0.3894,-0.0162,0.0002,-0.0086,0.1866,-0.0844,780,1.09,836,1.17,440.04,440.07,0.0,40,,392,1Y
1732,SPY,2023-08-25,SPY,2024-09-20,215.0,C,0.0,0.0,0.0,0.0,0,200,232.05,200,235.0,440.78,440.8,0.0,440.79,0.3625,0.9893,0.0002,0.0,0.1532,2.1221,200,231.3,200,234.31,440.04,440.07,0.0,0,,392,1Y
1733,SPY,2023-08-25,SPY,2024-09-20,215.0,P,0.0,0.0,0.0,0.0,0,740,1.16,1001,1.23,440.78,440.8,0.0,440.79,0.3825,-0.0174,0.0003,-0.009,0.1982,-0.0902,743,1.17,815,1.25,440.04,440.07,0.0,1095,,392,1Y
1734,SPY,2023-08-25,SPY,2024-09-20,220.0,C,0.0,0.0,0.0,0.0,0,200,227.42,200,230.36,440.78,440.8,0.0,440.79,0.3576,0.9881,0.0002,0.0,0.1721,2.158,200,226.67,200,229.67,440.04,440.07,0.0,0,,392,1Y
1735,SPY,2023-08-25,SPY,2024-09-20,220.0,P,1.34,1.34,1.34,1.34,2,704,1.24,979,1.31,440.78,440.8,0.0,440.79,0.3762,-0.0187,0.0003,-0.0094,0.2108,-0.0967,706,1.25,792,1.33,440.04,440.07,1.34,16,,392,1Y
1736,SPY,2023-08-25,SPY,2024-09-20,225.0,C,220.82,220.82,220.82,220.82,11,200,222.8,200,225.73,440.78,440.8,0.0,440.79,0.3526,0.9867,0.0002,0.0,0.1836,2.2014,200,222.05,200,225.04,440.04,440.07,220.82,4,,392,1Y
1737,SPY,2023-08-25,SPY,2024-09-20,225.0,P,0.0,0.0,0.0,0.0,0,669,1.32,2004,1.4,440.78,440.8,0.0,440.79,0.3699,-0.0201,0.0003,-0.0099,0.2243,-0.1037,670,1.33,671,1.41,440.04,440.07,0.0,36,,392,1Y
1738,SPY,2023-08-25,SPY,2024-09-20,230.0,C,0.0,0.0,0.0,0.0,0,200,218.19,200,221.1,440.78,440.8,0.0,440.79,0.3476,0.9852,0.0003,0.0,0.1936,2.245,200,217.44,200,220.41,440.04,440.07,0.0,0,,392,1Y
1739,SPY,2023-08-25,SPY,2024-09-20,230.0,P,0.0,0.0,0.0,0.0,0,876,1.41,1987,1.49,440.78,440.8,0.0,440.79,0.3637,-0.0216,0.0003,-0.0103,0.2385,-0.1111,637,1.42,823,1.51,440.04,440.07,0.0,1003,,392,1Y
1740,SPY,2023-08-25,SPY,2024-09-20,235.0,C,0.0,0.0,0.0,0.0,0,200,213.58,200,216.48,440.78,440.8,0.0,440.79,0.343,0.9835,0.0003,0.0,0.2019,2.2893,200,212.86,200,215.79,440.04,440.07,0.0,14,,392,1Y
1741,SPY,2023-08-25,SPY,2024-09-20,235.0,P,0.0,0.0,0.0,0.0,0,601,1.51,1987,1.59,440.78,440.8,0.0,440.79,0.3577,-0.0232,0.0003,-0.0108,0.2535,-0.1193,602,1.52,786,1.61,440.04,440.07,0.0,57,,392,1Y
1742,SPY,2023-08-25,SPY,2024-09-20,240.0,C,0.0,0.0,0.0,0.0,0,200,208.97,200,211.86,440.78,440.8,0.0,440.79,0.3379,0.982,0.0003,0.0,0.2216,2.3349,200,208.24,200,211.18,440.04,440.07,0.0,14,,392,1Y
1743,SPY,2023-08-25,SPY,2024-09-20,240.0,P,0.0,0.0,0.0,0.0,0,570,1.61,1813,1.69,440.78,440.8,0.0,440.79,0.3521,-0.025,0.0004,-0.0113,0.2702,-0.1282,522,1.62,570,1.71,440.04,440.07,0.0,80,,392,1Y
1744,SPY,2023-08-25,SPY,2024-09-20,245.0,C,0.0,0.0,0.0,0.0,0,200,204.38,200,207.25,440.78,440.8,0.0,440.79,0.3337,0.9801,0.0004,0.0,0.2514,2.3656,200,203.65,200,206.57,440.04,440.07,0.0,0,,392,1Y
1745,SPY,2023-08-25,SPY,2024-09-20,245.0,P,0.0,0.0,0.0,0.0,0,539,1.72,2108,1.81,440.78,440.8,0.0,440.79,0.3463,-0.0269,0.0004,-0.0119,0.2867,-0.1373,743,1.73,715,1.83,440.04,440.07,0.0,8,,392,1Y
1746,SPY,2023-08-25,SPY,2024-09-20,250.0,C,0.0,0.0,0.0,0.0,0,200,199.79,200,202.65,440.78,440.8,0.0,440.79,0.3286,0.9782,0.0004,0.0,0.2664,2.4063,200,199.07,200,201.96,440.04,440.07,0.0,4,,392,1Y
1747,SPY,2023-08-25,SPY,2024-09-20,250.0,P,2.03,2.03,2.03,2.03,1,2370,1.81,4196,1.95,440.78,440.8,0.0,440.79,0.3405,-0.0289,0.0004,-0.0124,0.3041,-0.147,2351,1.82,1359,1.97,440.04,440.07,2.03,78,,392,1Y
1748,SPY,2023-08-25,SPY,2024-09-20,255.0,C,0.0,0.0,0.0,0.0,0,200,195.2,200,198.05,440.78,440.8,0.0,440.79,0.3235,0.9762,0.0004,0.0,0.2801,2.4473,200,194.48,200,197.37,440.04,440.07,0.0,0,,392,1Y
1749,SPY,2023-08-25,SPY,2024-09-20,255.0,P,0.0,0.0,0.0,0.0,0,481,1.97,820,2.05,440.78,440.8,0.0,440.79,0.335,-0.031,0.0005,-0.0129,0.3222,-0.1573,480,1.98,564,2.08,440.04,440.07,0.0,37,,392,1Y
1750,SPY,2023-08-25,SPY,2024-09-20,260.0,C,0.0,0.0,0.0,0.0,0,200,190.63,200,193.46,440.78,440.8,0.0,440.79,0.3188,0.974,0.0005,0.0,0.2921,2.4884,200,189.92,200,192.78,440.04,440.07,0.0,1,,392,1Y
1751,SPY,2023-08-25,SPY,2024-09-20,260.0,P,0.0,0.0,0.0,0.0,0,455,2.1,1941,2.19,440.78,440.8,0.0,440.79,0.3297,-0.0333,0.0005,-0.0135,0.3419,-0.1685,453,2.12,532,2.22,440.04,440.07,0.0,64,,392,1Y
1752,SPY,2023-08-25,SPY,2024-09-20,265.0,C,0.0,0.0,0.0,0.0,0,200,186.07,200,188.88,440.78,440.8,0.0,440.79,0.3143,0.9716,0.0005,0.0,0.3091,2.5308,200,185.36,200,188.21,440.04,440.07,0.0,8,,392,1Y
1753,SPY,2023-08-25,SPY,2024-09-20,265.0,P,0.0,0.0,0.0,0.0,0,430,2.24,1987,2.34,440.78,440.8,0.0,440.79,0.3246,-0.0359,0.0005,-0.0141,0.3633,-0.1806,434,2.26,509,2.37,440.04,440.07,0.0,42,,392,1Y
1754,SPY,2023-08-25,SPY,2024-09-20,270.0,C,0.0,0.0,0.0,0.0,0,200,181.51,200,184.31,440.78,440.8,0.0,440.79,0.3099,0.9691,0.0005,0.0,0.3459,2.5747,200,180.79,200,183.64,440.04,440.07,0.0,1,,392,1Y
1755,SPY,2023-08-25,SPY,2024-09-20,270.0,P,0.0,0.0,0.0,0.0,0,405,2.39,842,2.49,440.78,440.8,0.0,440.79,0.3192,-0.0385,0.0006,-0.0147,0.3848,-0.1935,402,2.42,63,2.51,440.04,440.07,0.0,470,,392,1Y
1756,SPY,2023-08-25,SPY,2024-09-20,275.0,C,0.0,0.0,0.0,0.0,0,200,176.96,200,179.75,440.78,440.8,0.0,440.79,0.3053,0.9664,0.0006,0.0,0.3719,2.5933,200,176.25,200,179.08,440.04,440.07,0.0,1,,392,1Y
