,underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code,dte_days,buckets,T,D,F,mid,spread,Ctilde,iv,vega,k,w_base
1754,SPY,2023-08-25,SPY,2024-09-20,270.0,C,0.0,0.0,0.0,0.0,0,200,181.51,200,184.31,440.78,440.8,0.0,440.79,0.3099,0.9691,0.0005,0.0,0.3459,2.5747,200,180.79,200,183.64,440.04,440.07,0.0,1,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,182.91,2.8000000000000114,180.03897396626633,0.2810469035630808,31.243242065759954,-0.5072154786076233,124.50767535454902
1756,SPY,2023-08-25,SPY,2024-09-20,275.0,C,0.0,0.0,0.0,0.0,0,200,176.96,200,179.75,440.78,440.8,0.0,440.79,0.3053,0.9664,0.0006,0.0,0.3719,2.5933,200,176.25,200,179.08,440.04,440.07,0.0,1,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,178.35500000000002,2.789999999999992,175.55547100625134,0.28718024979709345,37.25419458251116,-0.48886633993942685,178.29614393335285
1758,SPY,2023-08-25,SPY,2024-09-20,280.0,C,0.0,0.0,0.0,0.0,0,200,172.43,200,175.2,440.78,440.8,0.0,440.79,0.3007,0.9634,0.0006,0.0,0.3914,2.6292,200,171.72,200,174.53,440.04,440.07,0.0,6,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,173.815,2.769999999999982,171.08673260044054,0.2912761454905528,42.90647198436237,-0.47084783443674855,239.9308394668114
1760,SPY,2023-08-25,SPY,2024-09-20,285.0,C,0.0,0.0,0.0,0.0,0,200,167.91,200,170.66,440.78,440.8,0.0,440.79,0.2962,0.9603,0.0007,0.0,0.4084,2.666,200,167.21,200,169.99,440.04,440.07,0.0,0,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,169.285,2.75,166.62783723076592,0.2938194933817143,48.27137285557333,-0.45314825733734754,308.11576031230175
1762,SPY,2023-08-25,SPY,2024-09-20,290.0,C,0.0,0.0,0.0,0.0,0,200,163.4,200,166.13,440.78,440.8,0.0,440.79,0.2918,0.9569,0.0007,0.0,0.4221,2.7041,200,162.7,200,165.47,440.04,440.07,0.0,1,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,164.765,2.7299999999999898,162.17878489722744,0.29519294194026463,53.42631522324869,-0.4357565146254784,382.9879856611462
1764,SPY,2023-08-25,SPY,2024-09-20,295.0,C,0.0,0.0,0.0,0.0,0,200,158.9,200,161.62,440.78,440.8,0.0,440.79,0.2876,0.9534,0.0008,0.0,0.4654,2.7447,200,158.21,200,160.96,440.04,440.07,0.0,0,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,160.26,2.719999999999999,157.74449711789316,0.2957294941866862,58.45389149837712,-0.4186620812661783,461.8373474405342
1766,SPY,2023-08-25,SPY,2024-09-20,300.0,C,0.0,0.0,0.0,0.0,0,200,154.42,200,157.12,440.78,440.8,0.0,440.79,0.2834,0.9495,0.0008,0.0,0.5056,2.7537,200,153.73,200,156.46,440.04,440.07,0.0,7,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,155.76999999999998,2.700000000000017,153.32497389276313,0.29558152873669685,63.38358416131194,-0.401854962949797,551.0944775218193
1768,SPY,2023-08-25,SPY,2024-09-20,305.0,C,0.0,0.0,0.0,0.0,0,200,149.95,200,152.63,440.78,440.8,0.0,440.79,0.2789,0.9455,0.0009,0.0,0.5307,2.7839,200,149.27,200,151.98,440.04,440.07,0.0,2,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,151.29,2.680000000000007,148.91529370376924,0.29478775586473965,68.21064714319304,-0.38532566099858645,647.7907640472774
1770,SPY,2023-08-25,SPY,2024-09-20,310.0,C,0.0,0.0,0.0,0.0,0,200,145.5,200,148.16,440.78,440.8,0.0,440.79,0.2746,0.9411,0.001,0.0,0.5532,2.8145,200,144.82,200,147.52,440.04,440.07,0.0,51,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,146.82999999999998,2.6599999999999966,144.52529958704764,0.2935804099685076,73.00519364308079,-0.3690651401268062,753.2588471456465
1772,SPY,2023-08-25,SPY,2024-09-20,315.0,C,0.0,0.0,0.0,0.0,0,200,141.07,200,143.71,440.78,440.8,0.0,440.79,0.2705,0.9363,0.0011,0.0,0.5715,2.8472,200,140.39,200,143.07,440.04,440.07,0.0,1,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,142.39,2.640000000000015,140.15499154259834,0.2920093072021042,77.77352943676073,-0.35306479878036495,867.8721707200729
1774,SPY,2023-08-25,SPY,2024-09-20,320.0,C,0.0,0.0,0.0,0.0,0,200,136.66,200,139.28,440.78,440.8,0.0,440.79,0.2666,0.9313,0.0011,0.0,0.6201,2.8831,200,135.99,200,138.64,440.04,440.07,0.0,3,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,137.97,2.6200000000000045,135.80436957042133,0.29011388382651765,82.52004447517628,-0.33731644181222586,992.0106258646126
1776,SPY,2023-08-25,SPY,2024-09-20,325.0,C,0.0,0.0,0.0,0.0,0,200,132.27,200,134.87,440.78,440.8,0.0,440.79,0.2626,0.9258,0.0012,-0.0015,0.6706,2.8782,200,131.6,200,134.24,440.04,440.07,0.0,28,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,133.57,2.5999999999999943,131.4734336705166,0.28792573533534316,87.24762823176827,-0.3218122552762607,1126.057489951018
1778,SPY,2023-08-25,SPY,2024-09-20,330.0,C,127.45,127.45,127.45,127.45,3,200,127.9,200,130.48,440.78,440.8,0.0,440.79,0.2585,0.92,0.0013,-0.003,0.7023,2.8996,200,127.24,200,129.85,440.04,440.07,127.45,12,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,129.19,2.579999999999984,127.16218384288419,0.2854703918814769,91.95795459742688,-0.3065447831454721,1270.3962222436344
1780,SPY,2023-08-25,SPY,2024-09-20,335.0,C,0.0,0.0,0.0,0.0,0,200,123.56,200,126.11,440.78,440.8,0.0,440.79,0.2545,0.9138,0.0014,-0.0046,0.7296,2.9225,200,122.9,200,125.49,440.04,440.07,0.0,15,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,124.83500000000001,2.549999999999997,122.87554160559215,0.28281950502865105,96.66852225282948,-0.29150690578093164,1437.1092955856684
1782,SPY,2023-08-25,SPY,2024-09-20,340.0,C,119.78,119.86,119.78,119.86,2,200,119.24,200,121.77,440.78,440.8,0.0,440.79,0.2508,0.9071,0.0015,-0.0062,0.7512,2.9487,200,118.6,200,121.16,440.04,440.07,119.82,31,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,120.505,2.530000000000001,118.61350695864044,0.27998287263860067,101.37544502157952,-0.27669181999579107,1605.5524775146125
1784,SPY,2023-08-25,SPY,2024-09-20,345.0,C,0.0,0.0,0.0,0.0,0,200,114.95,200,117.45,440.78,440.8,0.0,440.79,0.2469,0.9002,0.0016,-0.0077,0.8194,2.9809,200,114.32,200,116.85,440.04,440.07,0.0,34,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,116.2,2.5,114.37607990202913,0.27696839794129674,106.07440863460353,-0.2620930205746383,1800.2848267489362
1786,SPY,2023-08-25,SPY,2024-09-20,350.0,C,0.0,0.0,0.0,0.0,0,200,110.68,200,113.17,440.78,440.8,0.0,440.79,0.2431,0.8927,0.0017,-0.0093,0.8686,2.9526,200,110.05,200,112.57,440.04,440.07,0.0,37,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,111.92500000000001,2.489999999999995,110.16818195382626,0.27382676856798305,110.77398458371356,-0.2477042831225387,1979.1415719993
1788,SPY,2023-08-25,SPY,2024-09-20,355.0,C,0.0,0.0,0.0,0.0,0,200,106.46,200,108.91,440.78,440.8,0.0,440.79,0.2392,0.8845,0.0018,-0.0109,0.9046,2.9637,200,105.83,200,108.32,440.04,440.07,0.0,4,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,107.685,2.450000000000003,105.99473463209989,0.2705999990216172,115.47797749636868,-0.23351964813058232,2221.6015471306623
1790,SPY,2023-08-25,SPY,2024-09-20,360.0,C,102.0,102.0,100.1,100.1,11,200,102.26,200,104.69,440.78,440.8,0.0,440.79,0.2354,0.876,0.002,-0.0124,0.9337,2.9789,200,101.65,200,104.1,440.04,440.07,101.8273,16,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,103.475,2.4299999999999926,101.85081641878196,0.26724110447719224,120.16333296253809,-0.21953340615584246,2445.29570164878
1792,SPY,2023-08-25,SPY,2024-09-20,365.0,C,0.0,0.0,0.0,0.0,0,200,98.09,200,100.5,440.78,440.8,0.0,440.79,0.2318,0.8669,0.0021,-0.014,0.9772,3.0007,200,97.49,200,99.92,440.04,440.07,0.0,43,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,99.295,2.4099999999999966,97.73642731387248,0.2637489542633479,124.82106219971539,-0.20574008402350655,2682.511934826408
1794,SPY,2023-08-25,SPY,2024-09-20,370.0,C,92.27,92.27,92.27,92.27,1,200,93.97,200,96.34,440.78,440.8,0.0,440.79,0.2282,0.8571,0.0022,-0.0156,1.052,2.9628,200,93.37,200,95.78,440.04,440.07,92.27,17,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,95.155,2.3700000000000045,93.66141035350759,0.2601978676593183,129.46020585938885,-0.19213443196772798,2983.8424933958727
1796,SPY,2023-08-25,SPY,2024-09-20,375.0,C,0.0,0.0,0.0,0.0,0,200,89.88,200,92.23,440.78,440.8,0.0,440.79,0.2244,0.8468,0.0024,-0.0171,1.0936,2.9615,200,89.3,200,91.67,440.04,440.07,0.0,14,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,91.055,2.3500000000000085,89.62576553768729,0.2565776826508474,134.0650962239541,-0.17871141163558732,3254.585790047613
1798,SPY,2023-08-25,SPY,2024-09-20,380.0,C,0.0,0.0,0.0,0.0,0,200,85.83,200,88.15,440.78,440.8,0.0,440.79,0.2207,0.8358,0.0025,-0.0185,1.1285,2.9638,200,85.26,200,87.6,440.04,440.07,0.0,28,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,86.99000000000001,2.3200000000000074,85.6245713483435,0.2528432414307832,138.6122757587337,-0.1654661848855666,3569.664646071475
1800,SPY,2023-08-25,SPY,2024-09-20,385.0,C,82.76,82.76,82.76,82.76,1,200,81.83,200,84.12,440.78,440.8,0.0,440.79,0.2171,0.8241,0.0027,-0.02,1.1587,2.9746,200,81.27,200,83.58,440.04,440.07,82.76,34,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,82.975,2.2900000000000063,81.67259233968043,0.24909169501662387,143.1074544199498,-0.15239410331821387,3905.292330534867
1802,SPY,2023-08-25,SPY,2024-09-20,390.0,C,0.0,0.0,0.0,0.0,0,200,77.87,200,80.13,440.78,440.8,0.0,440.79,0.2137,0.8118,0.0028,-0.0215,1.2464,2.9209,200,77.32,200,79.6,440.04,440.07,0.0,51,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,79.0,2.259999999999991,77.75998547556198,0.24524061290464474,147.51676892228195,-0.13949069848230602,4260.552336375226
1804,SPY,2023-08-25,SPY,2024-09-20,395.0,C,0.0,0.0,0.0,0.0,0,232,73.95,39,75.92,440.78,440.8,0.0,440.79,0.2091,0.7992,0.003,-0.0227,1.2887,2.9085,201,73.47,201,75.53,440.04,440.07,0.0,19,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,74.935,1.9699999999999989,73.75879128621818,0.2404376660868642,151.69332612410568,-0.12675167270487617,5929.260014582779
1806,SPY,2023-08-25,SPY,2024-09-20,400.0,C,67.4,67.4,67.4,67.4,15,203,70.1,200,72.26,440.78,440.8,0.0,440.79,0.206,0.7849,0.0032,-0.0241,1.3266,2.895,201,69.61,201,71.65,440.04,440.07,67.4,67,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,71.18,2.160000000000011,70.06273121709496,0.2372660070331106,156.01217446212556,-0.1141728904980161,5216.8635503258865
1808,SPY,2023-08-25,SPY,2024-09-20,405.0,C,0.0,0.0,0.0,0.0,0,146,66.28,222,68.25,440.78,440.8,0.0,440.79,0.2018,0.7708,0.0034,-0.0253,1.3527,2.8981,200,65.77,201,67.83,440.04,440.07,0.0,40,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,67.265,1.9699999999999989,66.20918256979337,0.23268922347973947,160.0066699710261,-0.10175037049945898,6596.958034274754
1810,SPY,2023-08-25,SPY,2024-09-20,410.0,C,0.0,0.0,0.0,0.0,0,42,62.53,40,64.43,440.78,440.8,0.0,440.79,0.1984,0.755,0.0036,-0.0266,1.4393,2.8189,201,62.04,201,64.11,440.04,440.07,0.0,34,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,63.480000000000004,1.9000000000000057,62.483593392261696,0.22853149994636224,163.8999006366985,-0.08948027790764455,7441.32338745692
1812,SPY,2023-08-25,SPY,2024-09-20,415.0,C,0.0,0.0,0.0,0.0,0,116,58.83,23,60.71,440.78,440.8,0.0,440.79,0.1946,0.7386,0.0037,-0.0276,1.4808,2.7876,201,58.34,201,60.35,440.04,440.07,0.0,51,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,59.769999999999996,1.8800000000000026,58.83182698575112,0.22441984325243833,167.6069013266534,-0.07735891737529978,7948.187350702368
1814,SPY,2023-08-25,SPY,2024-09-20,420.0,C,0.0,0.0,0.0,0.0,0,203,55.2,265,57.03,440.78,440.8,0.0,440.79,0.1907,0.7216,0.0039,-0.0286,1.5134,2.7668,201,54.72,201,56.7,440.04,440.07,0.0,286,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,56.115,1.8299999999999983,55.23419727798937,0.2202146771033048,171.08136836136828,-0.06538272632858412,8739.835349039457
1816,SPY,2023-08-25,SPY,2024-09-20,425.0,C,52.21,52.21,52.21,52.21,2,203,51.63,252,53.46,440.78,440.8,0.0,440.79,0.1872,0.7032,0.0041,-0.0296,1.5568,2.7632,200,51.17,201,53.11,440.04,440.07,52.21,50,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,52.545,1.8299999999999983,51.72023337738486,0.21606830867150895,174.29424672650148,-0.053548268681581204,9071.182908405335
1818,SPY,2023-08-25,SPY,2024-09-20,430.0,C,0.0,0.0,0.0,0.0,0,68,48.12,187,49.87,440.78,440.8,0.0,440.79,0.1833,0.6841,0.0043,-0.0303,1.6146,2.6423,200,47.68,201,49.6,440.04,440.07,0.0,68,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,48.995,1.75,48.22595554905264,0.2115932254651082,177.19137641881224,-0.041852228918389967,10252.01106194064
1820,SPY,2023-08-25,SPY,2024-09-20,435.0,C,45.14,45.92,45.14,45.92,4,80,44.69,190,46.6,440.78,440.8,0.0,440.79,0.18,0.6635,0.0045,-0.0311,1.647,2.5966,201,44.26,201,46.15,440.04,440.07,45.5775,394,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,45.644999999999996,1.9100000000000037,44.928538443443365,0.207765024611905,179.7459135579224,-0.030291406517314014,8856.279553951916
1822,SPY,2023-08-25,SPY,2024-09-20,440.0,C,41.25,41.25,39.5,41.15,8,203,41.34,174,43.03,440.78,440.8,0.0,440.79,0.1757,0.6424,0.0047,-0.0316,1.6695,2.5754,201,40.93,201,42.78,440.04,440.07,40.9563,480,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,42.185,1.6899999999999977,41.52284794033648,0.20285609722188333,181.8896286392185,-0.018862710693691297,11583.570955678339
1824,SPY,2023-08-25,SPY,2024-09-20,445.0,C,37.77,38.34,37.77,38.34,21,291,38.66,338,39.31,440.78,440.8,0.0,440.79,0.1725,0.6198,0.0049,-0.0321,1.7204,2.4462,174,38.27,207,38.91,440.04,440.07,38.3129,511,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,38.985,0.6500000000000057,38.37307637676941,0.1988565897027873,183.57393184079453,-0.007563155439757853,79761.86615736825
1826,SPY,2023-08-25,SPY,2024-09-20,450.0,C,32.9,34.1,32.9,34.06,3,44,35.5,436,36.08,440.78,440.8,0.0,440.79,0.1685,0.5963,0.0051,-0.0323,1.7439,2.3838,180,35.13,213,35.74,440.04,440.07,33.6867,946,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,35.79,0.5799999999999983,35.22822633127041,0.19435755325471687,184.74092643270382,0.003610145158367341,101454.25059219346
1828,SPY,2023-08-25,SPY,2024-09-20,455.0,C,31.73,31.73,31.47,31.53,60,347,32.41,445,32.99,440.78,440.8,0.0,440.79,0.1648,0.5714,0.0053,-0.0324,1.7599,2.3464,183,32.05,216,32.65,440.04,440.07,31.5413,265,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,32.7,0.5800000000000054,32.18672816520097,0.18986848216599223,185.32222470010078,0.01465998134495239,102093.71869142095
1830,SPY,2023-08-25,SPY,2024-09-20,460.0,C,27.05,27.05,27.05,27.05,8,48,29.44,766,29.99,440.78,440.8,0.0,440.79,0.1609,0.5457,0.0055,-0.0324,1.7825,2.1985,400,29.17,438,29.68,440.04,440.07,27.05,1728,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,29.715,0.5499999999999972,29.248581878561062,0.18535720490253835,185.24706321672696,0.025589051877142516,113442.89067908228
1832,SPY,2023-08-25,SPY,2024-09-20,465.0,C,25.93,26.44,25.13,26.44,19,551,26.67,692,27.11,440.78,440.8,0.0,440.79,0.1573,0.5189,0.0056,-0.0321,1.7904,2.1222,434,26.31,410,26.82,440.04,440.07,25.2411,1271,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,26.89,0.4399999999999977,26.46792417009951,0.1810836240881673,184.448011549207,0.036399967981358215,175728.66200649148
1834,SPY,2023-08-25,SPY,2024-09-20,470.0,C,23.06,23.38,23.06,23.38,3,740,23.95,876,24.38,440.78,440.8,0.0,440.79,0.1538,0.4906,0.0058,-0.0318,1.7951,2.0827,446,23.63,444,24.11,440.04,440.07,23.1667,1285,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,24.165,0.4299999999999997,23.78569682299943,0.1766962318693841,182.84963746623208,0.047095257098106254,180822.01147394563
1836,SPY,2023-08-25,SPY,2024-09-20,475.0,C,19.92,21.19,19.92,21.19,3,687,21.38,758,21.77,440.78,440.8,0.0,440.79,0.1501,0.4621,0.0059,-0.0311,1.7815,1.8981,482,21.05,454,21.52,440.04,440.07,20.3433,291,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,21.575,0.39000000000000057,21.236350463737335,0.1723490004405833,180.384783765182,0.05767736642864305,213929.45571342122
1838,SPY,2023-08-25,SPY,2024-09-20,480.0,C,0.0,0.0,0.0,0.0,0,772,18.86,1051,19.35,440.78,440.8,0.0,440.79,0.1463,0.4322,0.006,-0.0303,1.7706,1.8241,486,18.66,487,19.12,440.04,440.07,0.0,709,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,19.105,0.490000000000002,18.805120538109005,0.16792631849337794,176.9725776273383,0.06814866629593852,130442.70400693055
1840,SPY,2023-08-25,SPY,2024-09-20,485.0,C,0.0,0.0,0.0,0.0,0,1049,16.59,1009,17.06,440.78,440.8,0.0,440.79,0.1431,0.4018,0.006,-0.0294,1.7334,1.6636,480,16.4,561,16.85,440.04,440.07,0.0,547,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,16.825,0.46999999999999886,16.56090829906747,0.16378765506855408,172.61453089896725,0.07851145333148518,134883.55037333936
1842,SPY,2023-08-25,SPY,2024-09-20,490.0,C,0.0,0.0,0.0,0.0,0,543,14.52,585,14.98,440.78,440.8,0.0,440.79,0.14,0.3715,0.006,-0.0282,1.7012,1.5672,247,14.31,288,14.77,440.04,440.07,0.0,835,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,14.75,0.46000000000000085,14.51847830081695,0.16001373490908527,167.34397279771272,0.08876795349867414,132344.07009320185
1844,SPY,2023-08-25,SPY,2024-09-20,495.0,C,12.26,12.26,12.2,12.2,60,1410,12.6,1545,13.04,440.78,440.8,0.0,440.79,0.137,0.3409,0.006,-0.027,1.6721,1.4308,268,12.45,310,12.86,440.04,440.07,12.2263,396,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,12.82,0.4399999999999995,12.618772326540563,0.15625257556912883,161.09133315723662,0.09892032496269222,134041.41331805714
1846,SPY,2023-08-25,SPY,2024-09-20,500.0,C,10.74,11.02,10.56,11.02,6,1233,10.86,1191,11.29,440.78,440.8,0.0,440.79,0.1341,0.3108,0.0059,-0.0255,1.5907,1.315,346,10.69,340,11.12,440.04,440.07,10.6967,1634,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,11.075,0.4299999999999997,10.901162520782895,0.15274358034254168,153.97298336271885,0.10897066081619373,128218.92701793471
1848,SPY,2023-08-25,SPY,2024-09-20,505.0,C,0.0,0.0,0.0,0.0,0,2063,9.33,825,9.64,440.78,440.8,0.0,440.79,0.1316,0.2809,0.0057,-0.024,1.5521,1.2599,560,9.2,596,9.59,440.04,440.07,0.0,572,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,9.485,0.3100000000000005,9.33611977513551,0.14931256795984982,145.98780677727044,0.11892099166936168,221773.566364595
1850,SPY,2023-08-25,SPY,2024-09-20,510.0,C,8.02,8.02,8.02,8.02,8,2287,7.95,1217,8.25,440.78,440.8,0.0,440.79,0.1291,0.2525,0.0055,-0.0224,1.4439,1.0726,598,7.84,695,8.19,440.04,440.07,8.02,3289,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,8.1,0.2999999999999998,7.972859270279138,0.1463300758742485,137.4619054147739,0.12877328811237337,209953.0604473363
1852,SPY,2023-08-25,SPY,2024-09-20,515.0,C,6.62,6.7,6.05,6.05,16,2376,6.73,2087,7.02,440.78,440.8,0.0,440.79,0.1271,0.2254,0.0053,-0.0208,1.3899,1.015,601,6.64,754,6.97,440.04,440.07,6.2038,1797,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,6.875,0.28999999999999915,6.767087343601121,0.143554214704427,128.42426023829168,0.13852946305773814,196109.2820184609
1854,SPY,2023-08-25,SPY,2024-09-20,520.0,C,5.63,5.63,5.62,5.62,2,2016,5.71,2064,5.98,440.78,440.8,0.0,440.79,0.1254,0.2006,0.005,-0.0192,1.2753,0.8543,530,5.63,802,5.94,440.04,440.07,5.625,944,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,5.845000000000001,0.27000000000000046,5.753254621577971,0.1413466849177263,119.34904407420234,0.1481913739694749,195393.61209088945
1856,SPY,2023-08-25,SPY,2024-09-20,525.0,C,4.75,4.95,4.37,4.37,35,2393,4.8,2463,5.05,440.78,440.8,0.0,440.79,0.1238,0.177,0.0047,-0.0176,1.2095,0.7978,632,4.74,820,5.01,440.04,440.07,4.6937,1153,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,4.925,0.25,4.847695297052439,0.13912991657045248,109.95448925519045,0.1577608249856257,193439.83531791667
1858,SPY,2023-08-25,SPY,2024-09-20,530.0,C,3.94,4.12,3.94,4.12,4,2165,4.03,328,4.25,440.78,440.8,0.0,440.79,0.1224,0.1554,0.0043,-0.016,1.1038,0.663,875,3.95,869,4.21,440.04,440.07,4.03,895,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,4.140000000000001,0.21999999999999975,4.075016960364894,0.13719810643477726,100.65601065331866,0.1672395689401695,209331.24960002114
1860,SPY,2023-08-25,SPY,2024-09-20,535.0,C,3.34,3.34,3.33,3.33,2,2478,3.36,342,3.57,440.78,440.8,0.0,440.79,0.1212,0.1357,0.004,-0.0145,1.0231,0.6112,640,3.31,552,3.55,440.04,440.07,3.335,457,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,3.465,0.20999999999999996,3.410612021174965,0.135432724952062,91.5020361132849,0.17662930929000842,189855.38804709516
1862,SPY,2023-08-25,SPY,2024-09-20,540.0,C,2.69,2.91,2.68,2.91,4,2031,2.83,569,2.95,440.78,440.8,0.0,440.79,0.1201,0.1179,0.0037,-0.013,0.9339,0.503,298,2.75,248,2.88,440.04,440.07,2.75,1136,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,2.89,0.1200000000000001,2.8446374433465076,0.13384436309529982,82.64163118399102,0.185931701952322,474280.50032991567
1864,SPY,2023-08-25,SPY,2024-09-20,545.0,C,2.45,2.45,2.45,2.45,1,1770,2.37,725,2.48,440.78,440.8,0.0,440.79,0.1195,0.1024,0.0033,-0.0117,0.845,0.4579,450,2.3,275,2.42,440.04,440.07,2.45,746,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,2.425,0.10999999999999988,2.386936263015668,0.13271282124434322,74.51015762049494,0.19514835705724606,458823.4370769432
1866,SPY,2023-08-25,SPY,2024-09-20,550.0,C,1.9,1.9,1.83,1.88,41,3388,1.95,895,2.07,440.78,440.8,0.0,440.79,0.1186,0.0882,0.003,-0.0104,0.7724,0.3759,1076,1.89,655,2.04,440.04,440.07,1.8561,2190,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,2.01,0.11999999999999988,1.9784502633655638,0.13140965731986856,66.49578779554308,0.2042808406205185,307061.7912881878
1868,SPY,2023-08-25,SPY,2024-09-20,555.0,C,0.0,0.0,0.0,0.0,0,2706,1.64,713,1.73,440.78,440.8,0.0,440.79,0.1182,0.0763,0.0027,-0.0093,0.6845,0.3366,623,1.59,407,1.69,440.04,440.07,0.0,222,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,1.685,0.09000000000000008,1.6585515889407838,0.13063287270194435,59.45173635156606,0.21333067614043646,436359.13027359446
1870,SPY,2023-08-25,SPY,2024-09-20,560.0,C,1.33,1.4,1.33,1.4,4,2179,1.38,777,1.46,440.78,440.8,0.0,440.79,0.1182,0.0661,0.0024,-0.0083,0.6317,0.2813,825,1.33,557,1.43,440.04,440.07,1.3825,130,,392,1Y,1.073972602739726,1.015946691821692,448.3783636113651,1.42,0.08000000000000007,1.397711131332886,0.13013338201045288,53.1281566624417,0.22229934612319674,441031.4109920223
